['mcdonalds.prepaidaccess.com', 5909, 0, 0, 0, 514865, 0, 0]
['sophisticatskaitng.000webhostapp.com', 1101, 0, 0, 0, 3549, 0, 0]
['communicate33aiei8.creatorlink.net', 0, 0, 0, 0, 47078, 0, 0]
['cew.safewallet.replayattack.us', 289, 0, 0, 0, 0, 0, 0]
['paypal-login-giftcard.netlify.com', 1803, 0, 0, 0, 0, 0, 0]
['mail.artemio.5gbfree.com', 0, 0, 0, 0, 162239, 0, 0]
['www.meridyenhaber.com', 234, 0, 0, 0, 849270, 0, 0]
['missgypsywhitemoon.com.au', 0, 0, 0, 0, 0, 0, 0]
['elsiriri.com.ar', 0, 0, 0, 0, 0, 0, 0]
['feildingmoa.co.nz', 0, 0, 0, 0, 0, 0, 0]
['stpaulsdillsburg.com', 5729, 0, 0, 0, 16508031, 0, 0]
['increase-salary.firebaseapp.com', 0, 0, 0, 0, 0, 0, 0]
['verifikasi25781.wixsite.com', 2564, 0, 0, 0, 480, 0, 0]
['peringatan-fb-com7.webnode.com', 0, 0, 0, 0, 0, 0, 0]
['www.lamaisondutouriste.com', 4672, 0, 0, 0, 8152927, 0, 0]
['publish.ne.cision.com', 6291, 0, 0, 0, 24090, 0, 0]
['jn-accounting.com', 0, 0, 0, 0, 0, 0, 0]
['www.ethe.mediumblog.top', 0, 0, 0, 0, 0, 0, 0]
['ephesusguidedtours.com', 2891, 0, 0, 0, 0, 0, 0]
['lillyxantra.icu', 313, 0, 0, 0, 0, 0, 0]
['edubeaver.com', 1594, 0, 0, 0, 0, 0, 0]
['herdax.somee.com', 5915, 0, 0, 0, 0, 0, 0]
['pengaturan-akun11035.16mb.com', 6149, 0, 0, 0, 0, 0, 0]
['www.hemanjiomengeldegildir.com', 0, 0, 0, 0, 0, 0, 0]
['www.suesses-online.com', 2923, 0, 0, 0, 0, 0, 0]
['broeschcpapaulbroesch.sharefile.com', 6536, 0, 0, 0, 3581, 0, 0]
['www.mymvm.com', 996, 0, 0, 0, 0, 0, 0]
['telecomenterpriseinc-my.sharepoint.com', 0, 0, 0, 1, 0, 0, 0]
['www.drive.google.com', 0, 0, 0, 0, 1, 0, 0]
['www.tgrthaber.com.tr', 0, 0, 0, 0, 7126, 0, 0]
['www.viajaal2x1banorte.com.mx', 0, 0, 0, 0, 0, 0, 0]
['www.haberkartal.com', 3623, 0, 0, 0, 8535329, 0, 0]
['osp.org.tr', 0, 0, 0, 0, 19129613, 0, 0]
['verifikasifacebook6.wixsite.com', 2564, 0, 0, 0, 480, 0, 0]
['cjpmarketing.com', 336, 0, 0, 0, 0, 0, 0]
['aaaaa.the4orce.net', 3730, 0, 0, 0, 11189741, 0, 0]
['user57205.vs.speednames.com', 0, 0, 0, 0, 2769370, 0, 0]
['studia.bastibubu.ge', 0, 0, 0, 0, 1875161, 0, 0]
['peringatan721.webnode.com', 0, 0, 0, 0, 0, 0, 0]
['anon.to', 0, 0, 0, 0, 65587, 0, 0]
['gundemdenevar.com', 246, 0, 0, 0, 2623260, 0, 0]
['mail.abigailstewartphotography.co.uk', 2451, 0, 0, 0, 13537844, 0, 0]
['id35ofvbp47dbe.w7da-51a7.clrsfhn.ga', 0, 0, 0, 0, 0, 0, 0]
['bbbeeconsultingxperts.co.za', 0, 0, 0, 0, 0, 0, 0]
['robohon.robotstart.jp', 0, 0, 0, 0, 9606355, 0, 0]
['advancedsafesolutions.com', 48, 0, 0, 0, 0, 0, 0]
['www.freeplayfoundation.org', 6980, 0, 0, 0, 0, 0, 0]
['tsuzuki.co.id', 903, 0, 0, 0, 0, 0, 0]
['210.127.253.247', 0, 0, 0, 0, 0, 0, 0]
['www.oru.com', 8404, 0, 0, 0, 210502, 0, 0]
['fearlesspregnancy.com', 3402, 0, 0, 0, 0, 0, 0]
['espace-client.fr', 5273, 0, 0, 0, 0, 0, 0]
['ajansturkhaber.com', 305, 0, 0, 0, 1306986, 0, 0]
['tailhosting.com', 203, 0, 0, 0, 0, 0, 0]
['www.cirqueentertainment.com', 2739, 0, 0, 1, 0, 0, 0]
['myvisioninteriordesign.com', 577, 0, 0, 0, 3779210, 0, 0]
['deposityourmoney.ca', 68, 0, 0, 0, 0, 0, 0]
['w107fm.com', 2409, 0, 0, 0, 14505412, 0, 0]
['gg.gg', 0, 0, 0, 0, 88600, 0, 0]
['www.lefigaro.fr', 8311, 0, 0, 0, 824, 0, 0]
['coolme.myfor.ms', 1247, 0, 0, 0, 5027870, 0, 0]
['0ba78f946b44b89512810cd0ed4ab48d.com', 67, 0, 0, 0, 0, 0, 0]
['www.madhavaroma.com', 219, 0, 0, 0, 0, 0, 0]
['www.francogatta.it', 6402, 0, 0, 0, 0, 0, 0]
['pronetwebecoute.unail.biz', 1504, 0, 0, 0, 9797839, 0, 0]
['comfyrunner.com', 224, 0, 0, 0, 0, 0, 0]
['podarok-tebe.io.ua', 0, 0, 0, 0, 0, 0, 0]
['noithatchauau.vn', 0, 0, 0, 0, 0, 0, 0]
['webmailowa.sitey.me', 1766, 0, 0, 0, 279558, 0, 0]
['amadavocacia.com.br', 0, 0, 0, 0, 0, 0, 0]
['www.kashishchopra.com', 780, 0, 0, 0, 0, 0, 0]
['search.yourpackagesnow.com', 1278, 0, 0, 0, 364441, 0, 0]
['tea9.10001mb.com', 4518, 0, 0, 0, 722257, 0, 0]
['www.pianolessonssingapore.net', 0, 0, 0, 0, 0, 0, 0]
['www.torrepalmas.com', 1333, 0, 0, 0, 0, 0, 0]
['mail.ccbcmd.edu', 0, 0, 0, 0, 89007, 0, 0]
['nutritionhub.info', 728, 0, 0, 0, 0, 0, 0]
['t.yesware.com', 5258, 0, 0, 0, 16812, 0, 0]
['peringatan0019.webnode.com', 0, 0, 0, 0, 0, 0, 0]
['www.canteraviola.com', 1760, 0, 0, 0, 5089597, 0, 0]
['montileaux.com', 6317, 0, 0, 1, 0, 0, 0]
['volarevic.com', 1776, 0, 0, 0, 0, 0, 0]
['goldenbeachmotorinn.com.au', 0, 0, 0, 0, 0, 0, 0]
['verificationclient.mixh.jp', 0, 0, 0, 0, 54670, 0, 0]
['k96729br.beget.tech', 991, 0, 0, 0, 20036, 0, 0]
['verifikasiiakun1.wixsite.com', 2564, 0, 0, 0, 480, 0, 0]
['admin318.typeform.com', 6175, 0, 0, 0, 1801, 0, 0]
['meeturpro.com', 1738, 0, 0, 0, 17980455, 0, 0]
['julienobles.com', 5045, 0, 0, 0, 0, 0, 0]
['soummya.com', 0, 0, 0, 0, 0, 0, 0]
['ift.tt', 0, 0, 0, 0, 5691177, 0, 0]
['huntermkt.com', 0, 0, 0, 1, 0, 0, 0]
['dsgcbeonline.com', 943, 0, 0, 0, 0, 0, 0]
['nine9paper.com', 520, 0, 0, 0, 0, 0, 0]
['d44a59946781a86a68017.yolasite.com', 0, 0, 0, 0, 0, 0, 0]
['kotysyberyjskie.com.pl', 0, 0, 0, 0, 0, 0, 0]
['wana78420.myfreesites.net', 1516, 0, 0, 0, 206329, 0, 0]
['u0672773.cp.regruhosting.ru', 4047, 0, 0, 0, 204927, 0, 0]
['arrayyan.co.id', 306, 0, 0, 0, 19777724, 0, 0]
['prikolex.ru', 654, 0, 0, 0, 1200989, 0, 0]
['www.bchsfootball.net', 1914, 0, 0, 0, 0, 0, 0]
['canon.customer-helplinenumber.co.uk', 808, 0, 0, 0, 15768746, 0, 0]
['prostatecancerpatients.org', 4481, 0, 0, 0, 0, 0, 0]
['marketarmag.xyz', 67, 0, 0, 0, 0, 0, 0]
['www.dtesepyc.gob.mx', 0, 0, 0, 0, 523018, 0, 0]
['www.cnsolarcharger.com', 0, 0, 0, 0, 11648152, 0, 0]
['qtrial2017q2az1.az1.qualtrics.com', 0, 0, 0, 0, 758, 0, 0]
['bankofamerica.cob-eg.com', 1866, 0, 0, 0, 0, 0, 0]
['ajang.zouri.jp', 0, 0, 0, 0, 146202, 0, 0]
['www.remax.com.tr', 0, 0, 0, 1, 201051, 0, 0]
['bordados.com.uy', 0, 0, 0, 0, 0, 0, 0]
['netzcode.biz', 2168, 0, 0, 0, 0, 0, 0]
['www.milligazete.com.tr', 0, 0, 0, 0, 4595, 0, 0]
['qtrial2018q3az1.az1.qualtrics.com', 0, 0, 0, 0, 758, 0, 0]
['ilkha.com', 4263, 0, 0, 0, 125312, 0, 0]
['www.sahadaspor.com', 575, 0, 0, 0, 5122860, 0, 0]
['smsverificationmms.myfreesites.net', 1516, 0, 0, 0, 206329, 0, 0]
['owaoutltooklltiiiiiiii.tripod.com', 8996, 0, 0, 0, 0, 0, 0]
['www.bowtiecause.com', 3299, 0, 0, 0, 16996018, 0, 0]
['www.instagramsecuritysupport.site', 0, 0, 0, 0, 0, 0, 0]
['r2v2.co.uk', 5569, 0, 0, 0, 0, 0, 0]
['peringatan2016.wixsite.com', 2564, 0, 0, 0, 480, 0, 0]
['sexyident.byethost33.com', 5108, 0, 0, 0, 0, 0, 0]
['clk.im', 0, 0, 0, 0, 181765, 0, 0]
['ieccablesconnectors.com', 2893, 0, 0, 0, 6348994, 0, 0]
['socialniyobmennik.org.ru', 7981, 0, 0, 0, 0, 0, 0]
['0utl00k.ml', 0, 0, 0, 0, 0, 0, 0]
['www.laurellakehouse.com', 1923, 0, 0, 0, 0, 0, 0]
['fugitasports.com.br', 0, 0, 0, 0, 0, 0, 0]
['tka-sfwjoxnzwd.alnnasl.com', 1360, 0, 0, 0, 13587840, 0, 0]
['www.jenbunjerd.com', 0, 0, 0, 0, 0, 0, 0]
['groutpro.com.au', 0, 0, 0, 0, 0, 0, 0]
['accrent.webflow.io', 0, 0, 0, 0, 16952, 0, 0]
['www.lighting-by-gabrielli.co.uk', 5030, 0, 0, 0, 6483214, 0, 0]
['www.ucankus.com', 5901, 0, 0, 0, 125915, 0, 0]
['davidowen2300.wixsite.com', 2564, 0, 0, 0, 480, 0, 0]
['gazeteyeniyuzyil.com', 1358, 0, 0, 0, 315198, 0, 0]
['kutt.it', 518, 0, 0, 0, 281131, 0, 0]
['gift7500xlm.org', 0, 0, 0, 0, 0, 0, 0]
['kitna-padega.com', 857, 0, 0, 0, 408332, 0, 0]
['sagawa-hii.com:81', 0, 0, 0, 0, 0, 0, 0]
['mychiangmaiboutique.com', 1143, 0, 0, 0, 0, 0, 0]
['www.outdoorsporting.com', 7084, 0, 0, 0, 0, 0, 0]
['www.deptofabrizio.com.ar', 0, 0, 0, 0, 0, 0, 0]
['qq1q.biz', 0, 0, 0, 0, 0, 0, 0]
['www.helpempregosvagas.us', 0, 0, 0, 0, 0, 0, 0]
['www.kalemprom.com', 3607, 0, 0, 0, 0, 0, 0]
['www.ibanacomer.com', 212, 0, 0, 0, 0, 0, 0]
['aepcorporationbdltd.com', 1174, 0, 0, 0, 0, 0, 0]
['verifikasiakun7844.wixsite.com', 2564, 0, 0, 0, 480, 0, 0]
['info33802.wixsite.com', 2564, 0, 0, 0, 480, 0, 0]
['www.mundodeportivo.com', 5818, 0, 0, 0, 1838, 0, 0]
['garajd.com', 3364, 0, 0, 0, 0, 0, 0]
['www.vcita.com', 3046, 0, 0, 0, 54089, 0, 0]
['www.venturaluca.com', 0, 0, 0, 0, 0, 0, 0]
['engelca.com.br', 0, 0, 0, 0, 0, 0, 0]
['paypalloginmyaccount.com', 137, 0, 0, 1, 0, 0, 0]
['arrange12.tripod.com', 8996, 0, 0, 0, 0, 0, 0]
['admin42.moonfruit.com', 7189, 0, 0, 1, 99680, 0, 0]
['www.businessmodelcommunity.com', 4045, 0, 0, 0, 2670436, 0, 0]
['www.sporexpres.com', 3941, 0, 0, 0, 795692, 0, 0]
['ow.ly', 0, 0, 0, 1, 208947, 0, 0]
['nathaliamotel.com.au', 0, 0, 0, 0, 0, 0, 0]
['setting862.16mb.com', 6149, 0, 0, 0, 0, 0, 0]
['nmsbiomedical.hu', 0, 0, 0, 0, 0, 0, 0]
['mychanger.pro', 66, 0, 0, 0, 17782991, 0, 0]
['mwtra.co.uk', 7090, 0, 0, 0, 0, 0, 0]
['fr3nch.000webhostapp.com', 1101, 0, 0, 0, 3549, 0, 0]
['doodlesketchanddraw.com', 0, 0, 0, 0, 3194223, 0, 0]
['www.sozcu.com.tr', 0, 0, 0, 0, 1000, 0, 0]
['murphyresearch.decipherinc.com', 6702, 0, 0, 0, 5703, 0, 0]
['www.v3.champssuryonne.com', 0, 0, 0, 0, 0, 0, 0]
['afincasmr.com', 2276, 0, 0, 0, 0, 0, 0]
['pro-in.net', 1248, 0, 0, 0, 0, 0, 0]
['vkantakte.byethost16.com', 4794, 0, 0, 0, 472934, 0, 0]
['jimmiehardinshowhorses.com', 4235, 0, 0, 0, 0, 0, 0]
['mdkbotstick.000webhostapp.com', 1101, 0, 0, 0, 3549, 0, 0]
['cubukyesilelma.com', 295, 0, 0, 0, 0, 0, 0]
['topgear.formstack.com', 3362, 0, 0, 0, 6158, 0, 0]
['www.ntvspor.net', 4882, 0, 0, 0, 9144, 0, 0]
['phan.thuchao.free.fr', 7368, 0, 0, 0, 18377060, 0, 0]
['liceoloscondores.cl', 4678, 0, 0, 0, 4107911, 0, 0]
['villanepaul.tripod.com', 8996, 0, 0, 0, 0, 0, 0]
['mon-compte-freemobile.fr', 53, 0, 0, 0, 0, 0, 0]
['weufhweofwef11.tumblr.com', 0, 0, 0, 0, 0, 0, 0]
['bgd-teb-o.co.uk', 51, 0, 0, 0, 16820426, 0, 0]
['ocaunt.ru', 205, 0, 0, 0, 19774774, 0, 0]
['sosyakuon.site', 0, 0, 0, 0, 0, 0, 0]
['numberdede.com', 0, 0, 0, 0, 0, 0, 0]
['www.bolgegundem.com', 2275, 0, 0, 0, 41010, 0, 0]
['www.brawnybuilt.com', 0, 0, 0, 1, 0, 0, 0]
['techiepeterbriger.sharefile.com', 6536, 0, 0, 0, 3581, 0, 0]
['www.marasozgurhaber.com', 2559, 0, 0, 0, 1485614, 0, 0]
['mailboxupgradingserver.justfolio.com', 0, 0, 0, 0, 4660305, 0, 0]
['www.domchi.eu', 0, 0, 0, 0, 0, 0, 0]
['internationalebanco-bnk.com', 0, 0, 0, 0, 0, 0, 0]
['www.lacocinadeanuska.com', 0, 0, 0, 0, 0, 0, 0]
['get-ethers.com', 406, 0, 0, 0, 0, 0, 0]
['twitterpromo.info', 327, 0, 0, 0, 0, 0, 0]
['www.carroperfeito.com', 401, 0, 0, 0, 0, 0, 0]
['nysleepservices.com', 1241, 0, 0, 0, 0, 0, 0]
['pdvzema.com.br', 0, 0, 0, 0, 0, 0, 0]
['connect.googleforwork.com', 0, 0, 0, 0, 17939863, 0, 0]
['kermitaustin.com', 246, 0, 0, 0, 0, 0, 0]
['www.marasanahaber.com', 474, 0, 0, 0, 513388, 0, 0]
['bankofamericaa4.webcindario.com', 6652, 0, 0, 0, 27220, 0, 0]
['www.pracadarepublicaembeja.net', 4314, 0, 0, 0, 552614, 0, 0]
['path2projects.com', 3655, 0, 0, 0, 0, 0, 0]
['eth2018.net', 0, 0, 0, 0, 0, 0, 0]
['verification22.moonfruit.com', 7189, 0, 0, 1, 99680, 0, 0]
['www.emailcustomernumber.com', 617, 0, 0, 0, 0, 0, 0]
['kingofprussiaequipment.com', 6325, 0, 0, 1, 15116231, 0, 0]
['optimum.com.bd', 0, 0, 0, 0, 0, 0, 0]
['massafelliphotography.com', 2860, 0, 0, 0, 0, 0, 0]
['oppgraderingavpost.wixsite.com', 2564, 0, 0, 0, 480, 0, 0]
['www.haberimgeldi.com', 2064, 0, 0, 0, 2342751, 0, 0]
['craftinghopethemovie.com', 3525, 0, 0, 0, 0, 0, 0]
['tuktuk123.ru', 212, 0, 0, 0, 0, 0, 0]
['poggenpoelseo.com', 2486, 0, 0, 0, 0, 0, 0]
['hotelmeghapalace.in', 2877, 0, 0, 0, 0, 0, 0]
['busywithwork.com', 2881, 0, 0, 0, 0, 0, 0]
['betterbettafarms.com', 151, 0, 0, 0, 0, 0, 0]
['salary-review5.firebaseapp.com', 0, 0, 0, 0, 19711400, 0, 0]
['velocitycomputersolutions.com', 2172, 0, 0, 0, 0, 0, 0]
['www.allphotovideodj.com', 2033, 0, 0, 0, 0, 0, 0]
['bijuteriiunicat.ro', 0, 0, 0, 0, 0, 0, 0]
['scentreservicesdek.tripod.com', 8996, 0, 0, 0, 0, 0, 0]
['nab-safe.cloudns.cx', 0, 0, 0, 0, 3260334, 0, 0]
['dunlin7210.getlark.hosting', 0, 0, 0, 0, 3646623, 0, 0]
['eve292929.dothome.co.kr', 5551, 0, 0, 0, 19511, 0, 0]
['account.cit.com', 0, 0, 0, 1, 46562, 0, 0]
['www.myvideohaber.com', 186, 0, 0, 0, 2539710, 0, 0]
['pemcoltd-my.sharepoint.com', 0, 0, 0, 1, 0, 0, 0]
['www.mylonasparts.gr', 0, 0, 0, 0, 2683835, 0, 0]
['habersayaci.com', 63, 0, 0, 0, 7719307, 0, 0]
['jobselect.ml', 0, 0, 0, 0, 11737709, 0, 0]
['oceanasensor.com', 8130, 0, 0, 0, 0, 0, 0]
['faceboak.blogcu.com', 0, 0, 0, 0, 0, 0, 0]
['madeinnature-my.sharepoint.com', 0, 0, 0, 1, 0, 0, 0]
['owlhq.net', 1675, 0, 0, 0, 0, 0, 0]
['www.homepowersecrets.com', 3593, 0, 0, 0, 12934543, 0, 0]
['destinationjungle.com', 3964, 0, 0, 0, 17435935, 0, 0]
['davidjarnstrom.com', 1830, 0, 0, 0, 0, 0, 0]
['www.accdenetim.com.tr', 0, 0, 0, 0, 0, 0, 0]
['www.egedesonsoz.com', 3602, 0, 0, 0, 33941, 0, 0]
['itunes.apple.com', 11775, 0, 0, 0, 59, 0, 0]
['abtekin.com.tr', 0, 0, 0, 0, 0, 0, 0]
['paypal.vrfy-vn.com', 80, 0, 0, 0, 0, 0, 0]
['margottepsychotherapy.com', 3249, 0, 0, 0, 0, 0, 0]
['zim18web.moonfruit.com', 7189, 0, 0, 1, 99680, 0, 0]
['www.centralmaisconsultas.com', 219, 0, 0, 0, 0, 0, 0]
['www.gok.wladyslawow.pl', 0, 0, 0, 0, 2635555, 0, 0]
['sub-domain-mailbox.sitey.me', 1766, 0, 0, 0, 279558, 0, 0]
['jbiphotovideo.com', 2099, 0, 0, 0, 0, 0, 0]
['greathealthtoday.net', 1865, 0, 0, 0, 0, 0, 0]
['moalooee.net', 173, 0, 0, 0, 0, 0, 0]
['spongepacker.com', 2054, 0, 0, 0, 0, 0, 0]
['lym-ultra.com', 4000, 0, 0, 0, 0, 0, 0]
['timecardviewerportal.ontrapages.com', 1863, 0, 0, 0, 154816, 0, 0]
['capreosur.com.ve', 0, 0, 0, 0, 0, 0, 0]
['www.bbc.co.uk', 0, 0, 0, 0, 101, 0, 0]
['email.hrtrnds.com', 353, 0, 0, 0, 10638109, 0, 0]
['alparslankuytul.com', 4357, 0, 0, 0, 1605842, 0, 0]
['facebook.com-continue-ljeicnkgsns.miraelyse.com', 732, 0, 0, 0, 0, 0, 0]
['diamagreendesign.com', 1603, 0, 0, 0, 0, 0, 0]
['keep.simply-winspace.it', 2950, 0, 0, 0, 4821622, 0, 0]
['y7zn.byethost7.com', 4825, 0, 0, 0, 76040, 0, 0]
['spiritofmambo.fr', 3334, 0, 0, 0, 0, 0, 0]
['www.chinadryer.cn', 2628, 0, 0, 0, 0, 0, 0]
['blog.goministorage.ca', 4004, 0, 0, 0, 0, 0, 0]
['www.haberoran.com', 1198, 0, 0, 0, 2255261, 0, 0]
['u0669296.cp.regruhosting.ru', 4047, 0, 0, 0, 204927, 0, 0]
['2b92476fc04772c9e.therockmtpisgah.org', 1347, 0, 0, 0, 0, 0, 0]
['chng.it', 213, 0, 0, 0, 647339, 0, 0]
['mariettafirewood.com', 4327, 0, 0, 0, 0, 0, 0]
['bluemar.pl', 0, 0, 0, 0, 0, 0, 0]
['skor.sozcu.com.tr', 0, 0, 0, 0, 1000, 0, 0]
['colegiobemtevi.com.br', 0, 0, 0, 0, 0, 0, 0]
['vipemine.byethost3.com', 4914, 0, 0, 0, 264698, 0, 0]
['www.fabdeals.co', 2108, 0, 0, 0, 0, 0, 0]
['isabellacano.com', 2170, 0, 0, 0, 0, 0, 0]
['cdgolf44.fr', 2339, 0, 0, 0, 0, 0, 0]
['promo.365profx.com', 584, 0, 0, 1, 58468, 0, 0]
['abcd.idknet.com', 7063, 0, 0, 1, 185396, 0, 0]
['eslickcreative.com', 0, 0, 0, 0, 0, 0, 0]
['enghelab-autobar.ir', 0, 0, 0, 0, 0, 0, 0]
['cnet.co', 3251, 0, 0, 1, 10468675, 0, 0]
['submit.myjotform.com', 0, 0, 0, 0, 129289, 0, 0]
['smsenligne.myfreesites.net', 1516, 0, 0, 0, 206329, 0, 0]
['in-truck.dk', 6392, 0, 0, 0, 0, 0, 0]
['www.crash.net', 0, 0, 0, 0, 33060, 0, 0]
['labottee.com', 0, 0, 0, 0, 0, 0, 0]
['zoflin.tripod.com', 8996, 0, 0, 0, 0, 0, 0]
['karty.allegro.secfence.lesavik.net', 0, 0, 0, 0, 0, 0, 0]
['hlpdesk.co.nf', 3389, 0, 0, 0, 49836, 0, 0]
['angolodge.co.tz', 0, 0, 0, 0, 0, 0, 0]
['www.aprireuncallcenter.com', 0, 0, 0, 0, 0, 0, 0]
['m.ensonhaber.com', 0, 0, 0, 0, 399, 0, 0]
['sone-domen.firebaseapp.com', 0, 0, 0, 0, 0, 0, 0]
['susanamalhao.com', 0, 0, 0, 0, 0, 0, 0]
['www.erinaubrykaplan.net', 4845, 0, 0, 0, 0, 0, 0]
['www.sal3a.com', 187, 0, 0, 0, 13390365, 0, 0]
['www.haberturk.com', 6920, 0, 0, 0, 1205, 0, 0]
['www.sign-up-binance.com', 465, 0, 0, 0, 15813928, 0, 0]
['www.toptestsieger.de', 0, 0, 0, 0, 1452039, 0, 0]
['archersnigeria.com', 2831, 0, 0, 0, 0, 0, 0]
['www.angelabetschart.com', 0, 0, 0, 1, 0, 0, 0]
['blogerstatiks.tk', 0, 0, 0, 0, 0, 0, 0]
['nextalliance.moonfruit.com', 7189, 0, 0, 1, 99680, 0, 0]
['service-accountid-signin.com-secureuser-authentication.com', 0, 0, 0, 0, 0, 0, 0]
['ongruotga.edu.vn', 0, 0, 0, 0, 0, 0, 0]
['753caipiao.com', 716, 0, 0, 0, 0, 0, 0]
['lowendbox.com', 4123, 0, 0, 1, 154702, 0, 0]
['block838.oplatab.pl', 51, 0, 0, 0, 0, 0, 0]
['econ.st', 3384, 0, 0, 0, 0, 0, 0]
['www.cityoflikes.com', 539, 0, 0, 0, 11616120, 0, 0]
['tanciu.ml', 0, 0, 0, 0, 0, 0, 0]
['sgijlaw-my.sharepoint.com', 0, 0, 0, 1, 0, 0, 0]
['www.fox.com.tr', 0, 0, 0, 1, 4401, 0, 0]
['maxsitetraffic.net', 2022, 0, 0, 0, 0, 0, 0]
['petrilloandpetrillo.com', 2884, 0, 0, 0, 0, 0, 0]
['gej.jkq.mybluehost.me', 953, 0, 0, 0, 86011, 0, 0]
['vk-mdk-post4352.000webhostapp.com', 1101, 0, 0, 0, 3549, 0, 0]
['sandingall.firebaseapp.com', 0, 0, 0, 0, 0, 0, 0]
['nutrivore.sg', 610, 0, 0, 0, 13122374, 0, 0]
['facebook.com-mobi-knwneysjpd.montconghana.com', 172, 0, 0, 0, 14766169, 0, 0]
['cliwem.com', 0, 0, 0, 0, 0, 0, 0]
['andr0978.byethost12.com', 4794, 0, 0, 0, 334741, 0, 0]
['hetershaven.net', 1597, 0, 0, 0, 0, 0, 0]
['account-verification.frutalia.com.py', 0, 0, 0, 0, 0, 0, 0]
['web-app.16mb.com', 6149, 0, 0, 0, 0, 0, 0]
['celiactracker.com', 1813, 0, 0, 0, 0, 0, 0]
['addergytech.com', 1156, 0, 0, 0, 0, 0, 0]
['bestchangeru.tk', 0, 0, 0, 0, 19933077, 0, 0]
['www.metropolishaber.com', 949, 0, 0, 0, 2339691, 0, 0]
['db.mailtrackpro.com', 5243, 0, 0, 0, 1792902, 0, 0]
['bgmedia.at', 0, 0, 0, 0, 3052706, 0, 0]
['admin.nbhpa.com', 442, 0, 0, 0, 5006044, 0, 0]
['ethpromo.cc', 350, 0, 0, 0, 16003945, 0, 0]
['gruasplata.com', 0, 0, 0, 0, 0, 0, 0]
['formavitale.rs', 0, 0, 0, 0, 0, 0, 0]
['www.autosport.com', 8635, 0, 0, 1, 13595, 0, 0]
['glballogistics.com', 366, 0, 0, 0, 0, 0, 0]
['davidtrefilov.de', 0, 0, 0, 0, 19230119, 0, 0]
['newmum.co.nz', 0, 0, 0, 0, 0, 0, 0]
['kktbn.tripod.com', 8996, 0, 0, 0, 0, 0, 0]
['communitystandards.site44.com', 2582, 0, 0, 0, 361677, 0, 0]
['savycraft.com', 2516, 0, 0, 1, 0, 0, 0]
['moriahministry.org', 0, 0, 0, 0, 0, 0, 0]
['edb.clone-site.biz', 1419, 0, 0, 0, 0, 0, 0]
['umginternational.com', 4282, 0, 0, 0, 0, 0, 0]
['www.vivirenchina.com', 1210, 0, 0, 0, 0, 0, 0]
['dennismcdermott.co.uk', 6386, 0, 0, 1, 0, 0, 0]
['dhal3.com', 3651, 0, 0, 0, 1186945, 0, 0]
['psi.edu.pk', 0, 0, 0, 0, 3493528, 0, 0]
['ethblock.org', 76, 0, 0, 0, 0, 0, 0]
['23.4.43.27', 7577, 0, 0, 0, 0, 0, 0]
['netflixremote.com', 621, 0, 0, 0, 0, 0, 0]
['www.bagimsizhavacilar.com', 1963, 0, 0, 0, 1144814, 0, 0]
['narudzbe.ebay-kupovina.com.hr', 3063, 0, 0, 0, 7994721, 0, 0]
['www.turkyurduhaber.org', 1655, 0, 0, 0, 1828937, 0, 0]
['eximiaengenharia.com', 2024, 0, 0, 0, 0, 0, 0]
['www.figure.fr', 5824, 0, 0, 0, 0, 0, 0]
['zzpapahost.com', 785, 0, 0, 1, 0, 0, 0]
['swisscom.myfreesites.net', 1516, 0, 0, 0, 206329, 0, 0]
['duckduckgo.com', 0, 0, 0, 0, 167, 0, 0]
['incsupdate.tumblr.com', 0, 0, 0, 0, 0, 0, 0]
['pro-zoop.co.uk', 388, 0, 0, 0, 0, 0, 0]
['www.automoves-halifax.com', 2575, 0, 0, 1, 0, 0, 0]
['imgo.cf', 0, 0, 0, 0, 0, 0, 0]
['sociallobmenik.pp.ru', 7981, 0, 0, 0, 0, 0, 0]
['conjunto-dedicacaototalavoce.com', 54, 0, 0, 0, 0, 0, 0]
['100000munkahely.hu', 0, 0, 0, 0, 15877375, 0, 0]
['www.solomonsfurnituresuperstore.co.uk', 2002, 0, 0, 0, 9091441, 0, 0]
['gazetemanifesto.com', 1318, 0, 0, 0, 123629, 0, 0]
['www.ambiacuacorp.com.mx', 0, 0, 0, 0, 0, 0, 0]
['souvenirsplace.com', 0, 0, 0, 0, 0, 0, 0]
['haberkurulu.com', 1045, 0, 0, 0, 2071352, 0, 0]
['www.watchandlook.com', 0, 0, 0, 0, 0, 0, 0]
['www.ankaradanhaber.com', 909, 0, 0, 0, 896268, 0, 0]
['justsolarenergytips.com', 1457, 0, 0, 0, 0, 0, 0]
['mightyhighcoup.com', 3181, 0, 0, 0, 19753912, 0, 0]
['gru.cc', 0, 0, 0, 0, 0, 0, 0]
['trindadepecas.com.br', 0, 0, 0, 0, 0, 0, 0]
['karlasmakingit.com', 2081, 0, 0, 1, 2430532, 0, 0]
['ensonhaber.me', 155, 0, 0, 0, 17017404, 0, 0]
['www.eth2018.ethtoeth.com', 0, 0, 0, 0, 0, 0, 0]
['fb-arenda.ru', 757, 0, 0, 0, 0, 0, 0]
['en.polarklima.hu', 0, 0, 0, 0, 15965091, 0, 0]
['diniyat.com', 1430, 0, 0, 1, 0, 0, 0]
['www.gercekmuhabir.com', 1159, 0, 0, 0, 730746, 0, 0]
